SOURCE: ISic000672-tK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Zr  K  7.228005e+02  9.83e+01  9.339e-05  
Rh  K  1.022668e+04  3.58e+03  0.002237  
Rh  L  4.383998e+01  6.52e+01  0.0006096  
Pd  K  1.038823e+04  5.17e+02  0.002485  
Pd  L  5.573989e+02  7.93e+01  0.006083  
Sn  K  1.164346e+03  9.72e+01  0.0004972  
Ba  L  1.067873e+01  3.96e+01  1.246e-05  
Au  L  2.339819e+02  5.60e+01  7.41e-05  
Hg  L  2.699662e+02  6.15e+01  7.947e-05  
Pb  L  5.397284e+02  1.25e+02  0.0001382  

SOURCE: ISic000677-tK-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.630126e+02  3.40e+01  0.008096  
Cl  K  1.230804e+02  4.10e+01  0.002773  
Ar  K  5.004800e+02  5.53e+01  0.005692  
K  K  7.775150e+02  4.41e+01  0.004166  
Ca  K  1.679396e+05  4.13e+02  0.4664  
Sc  K  7.045659e+00  9.18e+01  1.172e-05  
Ti  K  1.231262e+02  2.94e+01  0.0001215  
V  K  2.504296e+01  2.08e+01  1.533e-05  
Cr  K  8.703668e+02  3.50e+01  0.0003292  
Mn  K  1.146910e+02  2.23e+01  2.876e-05  
Fe  K  1.658812e+03  4.46e+01  0.0002752  
Co  K  7.307795e+01  1.90e+01  8.639e-06  
Ni  K  3.638908e+01  2.49e+01  4.959e-06  
Cu  K  5.307519e+02  2.95e+01  9.683e-05  
Zn  K  2.730436e+02  2.58e+01  4.254e-05  
As  K  9.252894e+00  7.15e+01  2.684e-06  
Rb  K  5.817501e+02  7.78e+01  8.998e-05  
Sr  K  6.909646e+03  1.24e+02  0.0009844  
Y  K  3.755917e+02  8.87e+01  5.021e-05  
Zr  K  7.437986e+02  1.03e+02  9.539e-05  
Rh  K  1.007971e+04  3.70e+03  0.002188  
Rh  L  9.776842e+00  6.57e+01  0.0001345  
Pd  K  9.256588e+03  5.23e+02  0.002197  
Pd  L  7.756960e+02  8.15e+01  0.008375  
Sn  K  8.594635e+02  9.76e+01  0.0003641  
Ba  L  1.461644e+02  4.60e+01  0.0001685  
Au  L  3.224154e+02  5.83e+01  0.000102  
Hg  L  3.191197e+02  6.34e+01  9.333e-05  
Pb  L  5.512958e+02  1.28e+02  0.0001405  

SOURCE: ISic000677-tK-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.577024e+02  3.39e+01  0.007882  
Cl  K  1.523616e+02  4.15e+01  0.003455  
Ar  K  5.068551e+02  5.56e+01  0.005802  
K  K  7.077071e+02  4.34e+01  0.003817  
Ca  K  1.662693e+05  4.12e+02  0.4649  
Sc  K  1.104363e+02  9.11e+01  0.0001849  
Ti  K  1.417950e+02  3.00e+01  0.0001409  
V  K  2.061816e-01  1.80e+01  1.271e-07  
Cr  K  9.213450e+02  3.58e+01  0.0003508  
Mn  K  1.003637e+02  2.25e+01  2.533e-05  
Fe  K  1.979087e+03  4.87e+01  0.0003304  
Co  K  5.659820e+00  1.84e+01  6.732e-07  
Ni  K  1.822216e+01  2.54e+01  2.391e-06  
Cu  K  4.098131e+02  2.76e+01  7.48e-05  
Zn  K  2.591859e+02  2.54e+01  4.047e-05  
As  K  6.407272e-01  7.12e+01  1.865e-07  
Rb  K  4.574378e+02  7.59e+01  7.102e-05  
Sr  K  7.072486e+03  1.24e+02  0.001011  
Y  K  4.782192e+02  8.89e+01  6.418e-05  
Zr  K  6.528261e+02  1.02e+02  8.405e-05  
Rh  K  9.934661e+03  3.68e+03  0.002165  
Rh  L  1.859349e+01  6.65e+01  0.0002572  
Pd  K  9.938230e+03  5.23e+02  0.002369  
Pd  L  6.294262e+02  8.15e+01  0.006833  
Sn  K  1.461316e+03  9.75e+01  0.0006216  
Ba  L  8.410735e+01  4.28e+01  9.756e-05  
Au  L  3.086888e+02  5.79e+01  9.774e-05  
Hg  L  2.435165e+02  6.20e+01  7.147e-05  
Pb  L  5.045603e+02  1.28e+02  0.0001289  

SOURCE: ISic000677-tK-d.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  8.099349e+01  2.94e+01  0.004246  
Cl  K  1.648665e+02  3.88e+01  0.003925  
Ar  K  4.768381e+02  4.80e+01  0.005735  
K  K  7.166163e+02  4.08e+01  0.004061  
Ca  K  9.830165e+04  3.18e+02  0.2889  
Sc  K  2.005266e+02  7.68e+01  0.0003528  
Ti  K  7.647614e+01  2.83e+01  7.983e-05  
V  K  8.507642e+00  1.74e+01  5.506e-06  
Cr  K  9.978651e+02  3.68e+01  0.0003986  
Mn  K  2.463490e+02  2.64e+01  6.52e-05  
Fe  K  7.448636e+03  8.91e+01  0.001302  
Co  K  2.247400e+01  2.29e+01  2.793e-06  
Ni  K  9.594846e-02  2.26e+01  9.281e-09  
Cu  K  4.905499e+02  2.89e+01  8.65e-05  
Zn  K  2.166312e+03  5.28e+01  0.0003379  
As  K  7.776433e-01  7.18e+01  2.334e-07  
Rb  K  4.481222e+02  7.00e+01  7.202e-05  
Sr  K  7.588202e+03  1.22e+02  0.001124  
Y  K  5.471437e+02  8.20e+01  7.613e-05  
Zr  K  6.872843e+02  9.40e+01  9.176e-05  
Rh  K  1.164656e+04  3.33e+03  0.002636  
Rh  L  1.085367e+01  6.02e+01  0.0001569  
Pd  K  7.902212e+03  4.78e+02  0.001957  
Pd  L  3.069173e+02  6.87e+01  0.003484  
Sn  K  9.149130e+02  9.01e+01  0.0004046  
Ba  L  1.012654e+02  4.22e+01  0.0001231  
Au  L  3.619619e+02  5.83e+01  0.0001135  
Hg  L  4.718457e+02  5.99e+01  0.0001429  
Pb  L  1.591687e+03  1.25e+02  0.0004119  

SOURCE: ISic000678-tK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  9.768508e+01  3.05e+01  0.005154  
Cl  K  1.531047e+02  3.94e+01  0.003668  
Ar  K  5.093147e+02  5.17e+01  0.006166  
K  K  4.447028e+02  3.70e+01  0.002537  
Ca  K  1.187261e+05  3.48e+02  0.3512  
Sc  K  2.139979e+02  8.11e+01  0.000379  
Ti  K  2.654139e+01  2.52e+01  2.788e-05  
V  K  6.246726e+01  1.90e+01  4.067e-05  
Cr  K  8.955869e+02  3.51e+01  0.0003598  
Mn  K  3.299575e+02  2.74e+01  8.781e-05  
Fe  K  8.909923e+02  3.51e+01  0.0001566  
Co  K  1.154175e+00  1.55e+01  1.441e-07  
