ISic,As,Au,Ba,Ca,Co,Cr,Cu,Fe,Hg,K,Mn,Ni,Pb,Rb,Sr,Ti,V,Y,Zn,Zr,SiO2,TiO2,Fe2O3,MnO,CaO,K2O
t0-50CC-1,23.80717788,6.7023942199999995,136.17443120000001,34.84444,3.43371,29.282002679999998,89.85000000000001,1829.1436187373201,2.49977299,5.643648,0.0129200131,4.428,29.213718900000003,165.960395,487.60875,0.04497812,10.44,68.8857874,42.824899529999996,154.361007,,,,,,
t0-50CC-2,9.39729711,7.91886129,169.73782469999998,35.306605000000005,3.44631378,22.69206114,68.58,1956.2395673228634,0.909728163,5.570802,0.012881438700000001,5.571,32.185477,166.08022200000002,481.1073,0.043900132,22.71,70.9096622,45.014661749999995,160.70831,,,,,,
t0-50CC-3,57.4942308,8.169764050000001,52.935828400000005,35.278595,2.44246968,40.752278000000004,78.35,1999.3068328669822,0.679905348,5.542047,0.0112540812,8.347,25.6249868,164.043163,478.24666199999996,0.052263832,0.22249999999999998,71.8352147,46.26002415,153.28061499999998,,,,,,
t0-60CC-1,0.001061671446,6.77437452,47.265657260000005,61.131825000000006,1.2879855177,28.05943434,63.919999999999995,465.1134035828954,3.5547985300000002,4.117716,0.0068107925,0.1065,21.182774,84.0346751,608.275662,0.0350680648,0.9199999999999999,35.541216,18.19266906,75.897538,,,,,,
t0-60CC-2,0.2237501112,8.31783781,47.79569296,60.97777000000001,0.8217834932999999,48.34611712,72.53999999999999,482.27743628765523,7.27412346,4.121549999999999,0.0063937068,0.1625,19.5477929,82.440976,614.1269669999999,0.0252806772,23.98,32.3943375,18.96064254,85.29694839999999,,,,,,
t0-60CC-3,13.953247889999998,8.21089565,103.01757130000001,60.431575,0.7336180425000001,27.681730299999998,68.85000000000001,463.95415886936087,7.25664253,4.041036,0.0064901428,0.016800000000000002,28.401369799999998,83.9507962,610.746213,0.03561449320000001,2.097,38.428939799999995,17.51809776,79.543861,,,,,,
t0-70CC-1,0.2434683492,5.63091604,29.7425992,68.63850500000001,1.3937179368000001,20.88305758,60.49,334.3806193087187,9.0078204,3.7266479999999995,0.0067312328000000005,0.07721,19.671187699999997,68.3493208,646.7642460000001,0.029417920800000004,22.01,28.1984995,19.988066519999997,74.8036411,,,,,,
t0-70CC-2,8.5099764,10.5811041,80.91784189999998,69.12868,1.5122005017000002,36.61741272,72.28,323.25842570966165,6.28079532,3.7132289999999997,0.0083200159,1.723,17.995075,66.32424449999999,640.392825,0.032863765200000006,0.4133,27.2606063,26.54178615,71.1438132,,,,,,
t0-70CC-3,1.553070693,9.071574380000001,66.3090733,68.20435,1.5429644888,30.59402724,66.66,341.6729860804005,6.272569,3.655719,0.0060393045,4.758,20.9359844,72.9986084,641.433057,0.0348896392,11.219999999999999,26.4337794,19.85834127,70.67114169999999,,,,,,
t0-80CC-1,1.474197741,8.89779337,105.0384566,75.26287,0.9070425000000001,21.06197002,49.5,221.88352863979878,6.1286084,3.3144929999999997,0.004903770599999999,2.0370000000000004,21.645504499999998,56.31869,662.497755,0.024232426800000005,4.216,19.5600095,20.37724227,55.0864871,,,,,,
t0-80CC-2,6.60042072,5.54659626,132.56189619999998,74.49259500000001,2.0350941799999998,36.855962639999994,65.29,237.91295551671215,5.10134669,3.3835049999999995,0.0044963285,0.061130000000000004,16.5040545,57.3611849,657.686682,0.0169578664,10.309999999999999,23.5954184,19.72861602,60.4614373,,,,,,
t0-80CC-3,0.23563294410000002,9.27414751,12.3780468,75.15083,1.3358097332999999,38.87369738,57.54,232.0492737340301,7.506517,3.046113,0.00196657113,0.1733,22.6635116,56.2827419,664.0581030000001,0.0274069156,39.57,25.940151399999998,22.97693628,60.8665843,,,,,,
t0-90CC-1,0.4325039835,8.05253899,58.73063166,88.46958500000001,0.3576845552,28.48683628,56.13,85.50142544541285,6.95741014,2.3349059999999997,0.00188363617,0.6411,11.3831703,31.2029508,698.1257009999999,0.0211397164,24.150000000000002,14.9075656,15.07407405,33.802764700000004,,,,,,
t0-90CC-2,1.1607815369999999,10.0978078,95.6048574,87.71331500000001,0.15561670319999998,37.60143114,69.35000000000001,79.8968674988891,11.3523216,2.495934,0.0049592213,0.035800000000000005,19.7020364,31.2988124,688.633584,0.0052115144000000006,6.84,15.635666899999999,11.45214507,28.670902700000003,,,,,,
t0-90CC-3,3.30539937,9.91785705,110.85025769999999,87.97941,0.6978761888,28.814842419999998,73.73,83.21996970534485,3.20003848,2.315736,0.00030473776,3.702,14.8896392,32.712771000000004,700.85631,0.0147981732,20.020000000000003,14.5496853,15.78496842,30.6696279,,,,,,
t0-100CC-1,0.17533664789999998,11.0849662,42.147812959999996,100.69595000000001,0.9395372112,27.46305954,55.309999999999995,2.8895446004925804,7.447904469999999,1.3597280999999999,0.0028906691000000003,0.1829,17.0079166,7.03863798,717.630051,0.00873542,9.174000000000001,6.98236806,2.655216417,9.59523145,,,,,,
t0-100CC-2,0.19541811660000002,8.123491,36.53971966,102.99277000000002,0.2618668437,26.71759104,56.07,3.1920157182178976,5.8612530000000005,1.077354,0.0037079642,0.2555,12.2160852,7.6365747100000005,722.7011819999999,0.014248027600000001,22.02,6.22835129,7.22829093,11.799231129999999,,,,,,
t0-100CC-3,18.27569322,7.2011148700000005,121.6719018,101.88637500000002,0.2868838392,33.30753258,49.29,2.882807486780638,8.08750085,1.0365219,0.00115433892,0.8333,15.054165600000001,9.85457248,729.722748,0.0072634088,0.3049,9.58502169,4.321407528,11.48186598,,,,,,
tISic000297-1,0.604000764,12.2777826,7.9199587000000005,62.18220000000001,1.7618475,19.839401679999998,110.19999999999999,77.02301096906538,14.2418165,0.48346739999999994,0.0058657197,4.473,33.7793265,11.967122490000001,126.7132605,0.13307576,38.97,9.5517018,26.55735318,21.5268106,,,,,,
tISic000297-2,15.17785425,12.4011774,513.3115897,66.27166000000001,7.579105380000001,30.991610440000002,89.78,69.70749986140972,10.3137487,0.7819443,0.0070350062,5.726,27.5273233,14.870530700000002,67.4460423,0.29291536,134.79999999999998,10.72653644,27.097010219999998,20.6354872,,,,,,
tISic000297-3,19.62483582,10.9410056,22.05565076,58.400850000000005,1.2715840367999998,41.0007675,125.0,141.57365503819898,10.663367299999999,0.7528058999999999,0.020921790200000002,2.75,83.1269636,9.90010674,172.288425,0.07880464000000001,40.44,10.07494748,64.7588448,19.9332324,,,,,,
tISic000298-1,1.2365410829999999,7.31525506,22.024537059999997,71.775625,0.9089523408,26.141095399999998,83.66,19.99662989684357,8.2571687,0.485001,0.0033800818,0.3758,98.5924452,8.41065713,136.010334,0.0520408,30.25,9.96141304,23.85906798,15.7602183,,,,,,
tISic000298-2,107.3087268,10.807327899999999,91.341074,75.78105500000001,0.5493903800000001,20.05807244,106.39999999999999,20.88682353220429,8.17696208,0.3630798,0.0075340625,4.779,195.992074,9.89171885,170.72807699999998,0.010601454400000002,0.24270000000000003,5.673019790000001,35.83530306,14.6528165,,,,,,
tISic000298-3,27.36683874,11.3728874,9.3821035,67.89624,0.1722356825,27.085355500000002,96.22,19.863933979310374,10.519406700000001,0.3118959,0.0040479011,7.883000000000001,80.0318107,6.59407981,125.5429995,0.05769094400000001,13.44,7.973326270000001,23.43356916,19.8927177,,,,,,
tISic000307-1,7.70567985,4.01547245,47.82802526,70.179055,1.98452408,29.49073386,99.16000000000001,311.99649849679275,13.6454083,0.5881356,0.0120496782,4.434,22.8794525,9.71197835,84.2067804,0.10356119200000001,69.81,8.464486130000001,30.05993493,23.120388799999997,,,,,,
tISic000307-2,17.279403300000002,12.2777826,83.90098469999998,78.65208,1.3925743797,27.403422059999997,96.03,29.640835977278027,13.131263299999999,0.3611628,0.0035054486,0.6859,25.0388615,9.23626516,76.3920375,0.057542256,0.5263000000000001,9.64795926,18.07851084,17.016174,,,,,,
tISic000307-3,0.579612417,16.318962300000003,49.0966333,74.856725,1.1492700408,40.086326140000004,109.8,41.59542508329511,7.28543465,0.4090878,0.006943392,1.724,30.0055022,8.20695123,76.99017090000001,0.06337826,8.133,11.64838673,29.81605146,11.98289777,,,,,,
tISic000307-4,2.282645499,9.9641301,52.07001968,73.06408500000002,0.6438498192,31.64762272,87.25,25.553509503584337,10.11940189,0.276048,0.0036187609000000003,4.928,25.1622563,9.55859979,70.2676716,0.05118584400000001,24.6,14.7101144,11.0007012,17.0026691,,,,,,
tISic000307-5,0.023537349359999998,11.1980781,37.825867800000005,74.70267,1.0614297792,25.86278716,109.2,54.031119560237734,14.169836199999999,0.33106589999999997,0.007652196599999999,9.209,40.6688695,10.52200887,62.791004099999995,0.07768948,0.2069,9.235779879999999,22.9873143,15.935782,,,,,,
tISic000307-6,17.943596579999998,5.1928645,7.342147800000001,66.453725,0.34689142320000005,38.34689964,71.49,19.96343554318835,13.5322964,0.2047356,0.0087057599,0.2138,33.1932012,6.312486359999999,64.494384,0.040628996,11.47,6.69729789,16.71380121,15.557644799999998,,,,,,
tISic000315-1,3.974262759,9.412966659999999,0.98586796,74.044435,1.71528378,40.613123879999996,101.39999999999999,39.78621980409014,13.5425793,0.39049290000000003,0.0068083816,11.85,72.2270896,10.79281789,138.22082699999999,0.064939484,19.130000000000003,10.13911912,16.200089220000002,23.6875946,,,,,,
tISic000315-2,26.847937740000003,9.494201570000001,56.25259596,73.596275,0.135452352672,27.572394919999997,103.0,36.091064489845444,11.8767495,0.37496519999999994,0.0050773554000000005,0.46950000000000003,75.6924269,11.28650513,142.511784,0.067801728,18.78,11.51634124,25.24972266,20.122301,,,,,,
tISic000316-1,7.482552419999999,6.28182361,89.286233,79.15626000000002,1.0032614613,35.285509000000005,94.51,24.4858833023302,10.09677951,0.4110048,0.0072254673,1.195,63.7951116,10.23921715,128.22159689999998,0.115865124,48.59,6.92806898,28.25934846,19.2174727,,,,,,
tISic000316-2,7.389150239999999,8.341488479999999,37.71753326,70.78127,3.17239482,24.67003756,97.13,18.158661486941224,12.8330592,0.46429739999999997,0.006437103,0.09218,39.568599199999994,10.696956290000001,102.4108404,0.128206228,34.31999999999999,8.34478134,25.3742589,22.2695801,,,,,,
tISic000330-1,140.98540169999998,9.15486587,11.520593,69.00263500000001,3.12617228,28.09919266,98.25999999999999,84.55373360874512,12.6274012,0.6699915,0.0113215864,0.592,127.816447,8.940292470000001,113.0342097,0.06263482000000001,11.13,8.02268907,28.10886717,12.78508883,,,,,,
tISic000330-2,135.0180402,8.31166807,47.11706116,73.6663,0.9826345032,26.34982658,86.89,41.81487901185068,7.07977665,0.38895929999999995,0.0026134155999999998,6.281,173.98666799999998,9.38724718,127.4934345,0.0353988956,2.7319999999999998,6.659041719999999,21.83535408,20.9596048,,,,,,
tISic000330-3,69.9997449,8.47105302,11.0066852,69.80092,1.79183928,14.641001339999999,87.75,35.816685797446105,15.7842515,0.44972819999999997,0.006063413500000001,6.337,97.4201946,8.35074363,116.49298110000001,0.082038604,34.56,9.51961598,15.867992580000001,13.9775715,,,,,,
tISic000337-5,2.124380694,7.38517878,5.9843005768,72.48988,1.3534082037,19.39212058,101.3,31.25432591949687,10.5296896,0.2885085,0.0040768319,9.1,41.830837200000005,8.67787134,152.00390099999998,0.042078704,35.3,12.03835285,28.75230441,15.2875468,,,,,,
tISic000337-6,2.9515088879999998,10.704498899999999,33.77835706,61.52396500000001,2.173962,35.32526732,104.4,52.4330411056659,18.406391,0.4280661,0.0050532464,5.93,63.1884205,10.69575802,146.022567,0.07267126000000002,35.18,5.7137441,22.46322429,14.922914500000001,,,,,,
tISic000337-7,2.312741757,14.9204879,33.19579926,69.17069500000001,0.37049101529999995,20.69420556,117.6,41.4037209466362,11.969295599999999,0.34352639999999995,0.007382175800000001,0.522,54.61248189999999,12.9892468,150.443553,0.020240154000000003,46.21,5.3793111300000005,33.24598707,17.0701936,,,,,,
tISic000340-1,77.316249,12.750796000000001,73.3098118,78.73611000000001,1.66551588,37.92943728,110.9,30.494044933644894,11.9487298,0.3552201,0.0083368922,0.3979,153.21521,11.878450509999999,77.84836229999999,0.05103715600000001,17.66,8.74462002,28.498042920000003,13.16187554,,,,,,
tISic000340-2,219.6507933,7.75433489,3.8110939624999998,81.229,1.1410475097,70.60083674,122.6,112.36615761905958,5.1383651299999995,0.5361849,0.0077582762,1.1090000000000002,189.513847,6.27294345,89.9670651,0.109025476,20.07,4.204476489999999,31.450589609999998,13.8425225,,,,,,
tISic000340-3,77.7832599,12.524572200000001,11.6124068,81.046935,1.2273227924999999,51.06956204,91.14,84.17941632961535,6.4987928,0.43650089999999997,0.006186369400000001,0.9722,114.14019,10.28834622,71.89303410000001,0.07137024,38.08,4.2081787,20.0295786,16.4624731,,,,,,
tISic000348-1,3.391018035,8.32606413,24.3872079,54.227360000000004,1.05404838,36.63729188,124.20000000000002,378.2132312629865,6.16459855,0.39145139999999995,0.0103982117,0.21150000000000002,31.4553911,12.821489,1152.316998,0.13214646000000002,39.53,11.57310846,72.4904697,18.6232571,,,,,,
tISic000348-2,2.7823471619999998,8.98828289,47.58880176,45.614285,1.6357156199999998,49.230739740000004,138.89999999999998,1518.18767348518,10.3548803,0.7913375999999999,0.0236003001,12.06,54.982666300000005,13.1689873,529.608117,0.24042849600000002,22.77,11.578044740000001,72.6980301,22.8637957,,,,,,
tISic000348-3,0.4147575693,8.40729904,118.68726840000001,49.143545,1.71528378,38.356839220000005,116.80000000000001,314.23368171284665,10.9718543,0.38493359999999993,0.0116808105,2.429,42.797429799999996,15.3498387,543.391191,0.07412096800000001,5.901,9.912050240000001,88.0056096,19.8386981,,,,,,
tISic000378-1,10.663415550000002,7.64430786,56.23296330000001,78.58205500000001,0.8013624192,23.8052941,100.8,55.43421311556314,11.9487298,0.44781119999999996,0.0034765178,1.76,51.918362099999996,13.0132122,199.724544,0.060255812000000006,0.7224999999999999,10.33903846,18.91394145,25.5782806,,,,,,
tISic000378-2,68.8581627,9.29882647,487.9156814,74.95476000000001,5.822788999999999,23.91462948,76.81,70.90131521669078,14.5708693,0.7932546,0.0109985258,16.27,52.8952376,12.138475099999999,104.413287,0.36844886400000004,135.6,9.003774720000001,18.51438768,28.508843900000002,,,,,,
tISic000378-3,24.43504809,4.34555354,48.6497686,80.626785,1.2051504247999998,48.39581502,87.68,107.236885469783,10.235598659999999,0.546345,0.0091300783,7.890999999999999,106.736502,9.667642359999999,210.907038,0.08018000400000001,20.2,10.82155983,37.303792890000004,20.8380607,,,,,,
tISic000383-1,1.762187796,12.3600458,16.0353452,36.455015,1.91393762,20.00837454,101.7,48.86825773202608,13.4089016,0.13585779,0.0081464311,7.244,64.3915198,11.82333009,54.8982438,0.060330156,64.54,12.02601215,32.97615855,17.853477799999997,,,,,,
tISic000383-2,22.64483964,10.766196299999999,67.9034101,39.620145,1.9727425200000002,24.19293772,97.66,51.293767516537514,8.808332140000001,0.2187297,0.0053594307,8.467,49.8412163,11.480624870000002,62.179867800000004,0.06761586800000001,10.96,7.89187765,23.30384391,9.60873635,,,,,,
tISic000383-3,145.1366097,8.529665549999999,142.7877379,35.74076,4.95873392,34.54998008,114.9,195.9773121645119,5.07872431,0.4060206,0.014060368799999999,3.5820000000000003,104.88558,12.7975236,84.4668384,0.125120952,0.06478,7.11564762,57.442340699999995,18.7448012,,,,,,
tISic000649-1,3.8294893799999996,10.12043018,58.1004771,54.297385000000006,1.75518882,33.28765342,112.30000000000001,172.2745638636734,8.69624853,0.45145349999999995,0.0038502073000000006,8.963999999999999,35.7125117,11.90481245,72.8032371,0.078172716,1.132,6.605976709999999,31.12887099,14.9364194,,,,,,
tISic000649-2,0.7477363410000001,4.66740831,10.07783296,55.753905,3.98186712,40.63300304,126.8,195.72058334227575,15.208409099999999,0.45586259999999995,0.0131586922,0.9410999999999999,47.208793899999996,9.771891850000001,66.9259263,0.11374632000000001,26.58,9.235779879999999,41.66256129,13.01467213,,,,,,
tISic000649-3,4.993384323,8.0926423,57.20215166,60.36155,0.6377351925,33.6951762,117.6,162.94535404897238,13.7688031,0.4054455,0.0160493613,5.351,55.332284900000005,11.67474461,92.5936509,0.098542972,0.15230000000000002,10.01941433,34.449837390000006,12.31106684,,,,,,
tISic000704-1,1.1986613099999999,9.253581709999999,61.5533916,75.276875,1.69038408,41.45798818,123.7,271.82869372255016,7.24121818,0.7263512999999999,0.0099256753,8.508000000000001,42.4066796,11.96232941,116.42796659999999,0.10805900400000001,19.93,4.43648165,61.9567794,14.8013704,,,,,,
tISic000704-2,0.02778195954,12.946171099999999,44.52498526,77.05551000000001,3.98739432,39.19176394,94.64999999999999,161.53080956017328,12.740513100000001,0.6868610999999999,0.005981442900000001,0.9252999999999999,36.7305188,9.825814,90.8512623,0.123448212,9.58,8.92356017,35.95465029,15.260537,,,,,,
tISic000704-3,2.906883402,8.41244049,31.160846199999998,81.28502000000002,0.00939664045103,29.01363402,88.25,98.98999794318667,10.8793082,0.6490962,0.0041756788,4.716,37.4091902,9.10805027,104.4652986,0.086164696,23.87,11.04986278,33.583272720000004,17.826468000000002,,,,,,
tISic000781-1,5.30835723,8.29315885,108.0442297,77.88180500000001,0.4841630997,54.965877400000004,106.7,51.42646525768132,9.23198762,0.38685059999999993,0.007968024499999999,4.65,45.6972076,9.2626271,202.065066,0.093041516,2.403,6.907089790000001,42.40458972,16.881125,,,,,,
tISic000781-2,3.361959579,4.31059168,34.114191559999995,82.39141500000001,0.6366379208,41.62696104,102.7,28.794824364463082,13.7379544,0.2766231,0.0035946519,7.851,35.167518,8.694647119999999,143.291958,0.055088904,10.51,8.64095814,20.63150376,17.0701936,,,,,,
tISic000964-1,65.5371963,10.385729,81.05318729999999,56.272090000000006,0.11858131200300001,18.338525100000002,108.5,155.23369792076147,5.98361951,0.4896017999999999,0.0112396158,3.246,98.3148069,9.72755586,172.548483,0.06895406000000001,13.67,8.418825539999998,76.278447,11.171253279999998,,,,,,
tISic000964-2,63.824823,7.8530507300000005,40.93029486,66.81785500000001,0.3379537392,49.46928966,95.27,72.01930649376712,7.50960187,0.4056371999999999,0.0065672916000000005,0.1341,94.6849432,10.27276871,161.756076,0.057542256,9.795,12.649217499999999,40.1629374,18.866345300000003,,,,,,
tISic000964-3,14.51366097,14.848507600000001,71.4364802,71.747615,1.5168037577000002,40.4540906,88.84,50.38296544466948,9.92916824,0.3927933,0.007300205200000001,2.347,67.70261359999999,11.088790580000001,155.124597,0.065311204,24.66,9.80592022,29.323095509999998,21.324237099999998,,,,,,
